   Pos X,   Pos Y,OffsetX(um),OffsetY(um),Height(um),Area(um2),Volume(um3), Area(%),Volume(%),  Result,Component ID,  PCB ID,    Time, PrintNo: 1  ID(1)
194.91,58.781,35.873,33.618,57.074,9927,566596,42.883,19.272,        E.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
194.91,56.241,56.534,32.354,46.837,5814,272328,25.116,9.263,        E.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
195.431,62.197,50.448,8.565,71.571,15530,1111528,67.087,37.807,        E.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
195.431,52.824,56.333,15.578,46.186,4530,209210,19.567,7.116,        E.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
197.259,56.241,0,0,35,0,0,0,0,        E.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
197.78,52.824,65.189,34.509,56.33,12153,684587,52.498,23.285,        E.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
197.259,58.781,55.674,26.699,43.672,3412,148993,14.737,5.068,        E.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
197.78,62.197,32.82,27.909,45.472,4627,210418,19.989,7.157,        E.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
197.78,64.737,69.048,39.886,48.093,8289,398667,35.808,13.56,        E.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
197.259,68.153,77.291,-29.779,40.252,1166,46919,5.035,1.596,        E.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
197.78,74.11,50.978,25.669,46.5,5300,246430,22.892,8.382,        E.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
197.259,70.693,35.134,-1.937,36.334,141,5139,0.611,0.175,        E.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
176.939,70.693,38.136,0.66,41.056,1864,76535,8.053,2.603,        E.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
177.46,74.11,59.258,26.49,57.446,13427,771322,58,26.235,        E.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
176.939,68.153,45.634,28.157,43.343,3358,145551,14.506,4.951,        E.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
177.46,64.737,55.204,49.899,41.057,1858,76283,8.026,2.595,        E.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
177.46,62.197,30.445,34.652,46.889,5658,265304,24.441,9.024,        E.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
176.939,58.781,44.394,20.228,39.242,960,37665,4.146,1.281,        E.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
177.46,52.824,40.565,35.403,55.686,11483,639439,49.603,21.749,        E.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
176.939,56.241,28.326,26.32,48.093,6505,312854,28.1,10.641,        E.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
175.111,52.824,40.82,22.028,70.298,16362,1150232,70.68,39.123,        E.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
175.111,62.197,24.203,30.621,71.292,16248,1158332,70.185,39.399,        E.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
174.59,56.241,40.562,27.651,69.585,15256,1061612,65.902,36.109,        E.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
174.59,58.781,61.263,30.121,53.519,11966,640390,51.688,21.782,        E.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
175.111,64.737,29.665,24.195,71.391,14845,1059820,64.127,36.048,        E.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
174.59,68.153,19.428,52.582,50.891,8281,421416,35.77,14.334,        E.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
174.59,70.693,43.391,26.54,47.353,6742,319243,29.122,10.858,        E.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
175.111,74.11,24.825,19.76,49.451,8515,421071,36.781,14.322,        E.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
125.431,74.11,14.91,4.936,36.436,103,3737,0.443,0.127,        E.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
124.91,70.693,22.036,9.864,45.373,4956,224870,21.409,7.649,        E.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
124.91,68.153,32.625,39.024,37.898,594,22497,2.564,0.765,        E.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
125.431,64.737,0,0,35,0,0,0,0,        E.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
124.91,58.781,26.532,25.068,49.779,7009,348907,30.277,11.867,        E.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
124.91,56.241,37.787,25.661,47.587,6320,300760,27.301,10.23,        E.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
125.431,62.197,47.258,13.947,39.075,687,26846,2.968,0.913,        E.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
125.431,52.824,50.46,15.078,43.356,3050,132236,13.175,4.498,        E.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
127.26,56.241,0,0,35,0,0,0,0,        E.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
127.78,52.824,30.39,18.786,56.151,10644,597667,45.978,20.329,        E.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
127.26,58.781,42.986,7.165,47.374,5313,251706,22.951,8.561,        E.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
127.78,62.197,25.114,40.124,38.701,990,38318,4.277,1.303,        E.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
127.78,64.737,9.094,28.19,43.332,2651,114870,11.451,3.907,        E.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
127.26,68.153,27.689,12.763,45.614,3789,172834,16.368,5.879,        E.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
127.78,74.11,25.255,19.331,46.262,6170,285447,26.654,9.709,        E.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
127.26,70.693,0,0,35,0,0,0,0,        E.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
106.94,70.693,0,0,35,0,0,0,0,        E.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
107.46,74.11,26.476,-2.964,42.626,2591,110457,11.194,3.757,        E.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
106.94,68.153,21.986,38.644,37.079,121,4483,0.522,0.152,        E.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
107.46,64.737,12.889,40.735,38.926,882,34318,3.808,1.167,        E.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
107.46,62.197,11.154,35.886,44.816,3796,170134,16.399,5.787,        E.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
106.94,58.781,0,0,35,0,0,0,0,        E.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
107.46,52.824,34.25,29.165,60.312,11477,692210,49.577,23.544,        E.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
106.94,56.241,27.356,11.83,39.872,1143,45588,4.939,1.551,        E.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
105.111,52.824,33.254,42.163,42.417,1446,61350,6.248,2.087,        E.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
105.111,62.197,0,0,35,0,0,0,0,        E.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
104.59,56.241,9.63,48.385,43.709,3701,161770,15.987,5.502,        E.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
104.59,58.781,9.619,29.856,42.162,2513,105957,10.856,3.604,        E.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
105.111,64.737,42.511,3.565,42.797,2112,90377,9.122,3.074,        E.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
104.59,68.153,19.845,40.609,40.685,1715,69764,7.407,2.373,        E.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
104.59,70.693,24.084,26.117,45.589,4862,221672,21.004,7.54,        E.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
105.111,74.11,22.653,19.913,47.712,4706,224516,20.327,7.636,        E.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
35.111,74.11,0,0,35,0,0,0,0,        E.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
34.59,70.693,5.159,23.052,54.856,8899,488158,38.44,16.604,        E.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
34.59,68.153,11.643,29.854,43.782,3569,156277,15.419,5.315,        E.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
35.111,64.737,0,0,35,0,0,0,0,        E.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
34.59,58.781,0.355,31.995,40.691,1928,78452,8.328,2.668,        E.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
34.59,56.241,2.575,26.673,47.673,5421,258414,23.415,8.789,        E.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
35.111,62.197,25.237,33.909,41.327,1356,56026,5.856,1.906,        E.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
35.111,52.824,9.476,28.784,43.766,3946,172681,17.044,5.873,        E.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
36.94,56.241,23.502,35.688,37.49,332,12440,1.433,0.423,        E.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
37.46,52.824,4.958,24.478,48.129,6125,294794,26.458,10.027,        E.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
36.94,58.781,0,0,35,0,0,0,0,        E.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
37.46,62.197,4.89,23.216,54.608,8463,462124,36.556,15.718,        E.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
37.46,64.737,2.904,31.036,48.647,5605,272666,24.212,9.274,        E.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
36.94,68.153,0,0,35,0,0,0,0,        E.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
37.46,74.11,13.898,29.687,41.108,2399,98615,10.363,3.354,        E.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
36.94,70.693,0,0,35,0,0,0,0,        E.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
57.26,70.693,12.69,13.058,38.941,729,28393,3.15,0.966,        E.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
57.78,74.11,3.398,15.783,46.192,5585,257985,24.126,8.775,        E.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
57.26,68.153,0,0,35,0,0,0,0,        E.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
57.78,64.737,22.115,23.804,50.443,7181,362212,31.018,12.32,        E.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
57.78,62.197,15.168,28.256,47.954,6807,326435,29.405,11.103,        E.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
57.26,58.781,0,0,35,0,0,0,0,        E.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
57.78,52.824,23.493,38.795,40.259,2192,88244,9.468,3.001,        E.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
57.26,56.241,0,0,35,0,0,0,0,        E.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
55.431,52.824,19.064,32.567,42.268,2482,104928,10.723,3.569,        E.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
55.431,62.197,0,0,35,0,0,0,0,        E.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
54.91,56.241,6.122,32.398,44.27,4803,212618,20.746,7.232,        E.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
54.91,58.781,9.954,29.274,39.139,1471,57582,6.355,1.959,        E.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
55.431,64.737,0,0,35,0,0,0,0,        E.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
54.91,68.153,22.155,40.642,55.86,10109,564704,43.669,19.207,        E.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
54.91,70.693,21.915,19.879,43.297,3526,152647,15.229,5.192,        E.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
55.431,74.11,14.123,6.602,41.403,1669,69122,7.212,2.351,        E.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
188.979,69.588,253.248,20.931,38.731,1947,75428,1.832,0.559,        E.Position,  B1_PTF_A,1,4/2/2024 15:16,
188.979,69.258,23.716,17.506,40.346,6745,272131,6.345,2.016,        E.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
188.979,57.676,371.604,32.478,40.796,2458,100268,2.312,0.743,        E.Position,  B1_PTF_A,1,4/2/2024 15:16,
188.979,57.346,42.091,36.653,42.968,4360,187359,4.102,1.388,        E.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
203.711,51.719,-18.222,21.005,45.884,19654,901795,18.487,6.679,        E.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
203.711,63.302,340.565,27.715,51.606,21170,1092501,19.913,8.092,        E.Position,  B1_PTF_A,1,4/2/2024 15:16,
203.711,63.632,361.702,28.099,37.254,541,20139,0.509,0.149,        E.Position,  B1_PTF_A,1,4/2/2024 15:16,
203.711,75.214,198.326,21.954,44.219,14347,634417,13.496,4.699,        E.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
183.391,75.214,145.516,27.569,64.695,23307,1507831,21.923,11.168,        E.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
183.391,63.632,-188.793,34.396,43.979,6313,277652,5.939,2.056,        E.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
183.391,63.302,187.122,42.39,66.589,40357,2687302,37.961,19.904,        E.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
183.391,51.719,23.927,32.895,43.202,8421,363812,7.921,2.695,        E.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
168.659,57.346,-145.735,28.24,43.656,3462,151155,3.257,1.12,        E.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
168.659,57.676,470.276,27.224,38.018,514,19544,0.484,0.145,        E.Position,  B1_PTF_B,1,4/2/2024 15:16,
168.659,69.258,3.329,6.404,38.699,1110,42946,1.044,0.318,        E.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
168.659,69.588,-222.801,11.668,42.325,4221,178647,3.97,1.323,        E.Position,  B1_PTF_B,1,4/2/2024 15:16,
118.979,69.588,0,0,35,0,0,0,0,        E.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
118.979,69.258,-104.125,14.876,38.547,883,34038,0.831,0.252,        E.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
118.979,57.676,0,0,35,0,0,0,0,        E.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
118.979,57.346,0,0,35,0,0,0,0,        E.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
133.711,51.719,-119.148,31.915,48.98,20260,992327,19.057,7.35,        E.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
133.711,63.302,-42.101,43.296,53.174,12709,675780,11.955,5.005,        E.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
133.711,63.632,239.987,14.531,50.108,18982,951119,17.855,7.045,        E.Position,  B2_PTF_A,1,4/2/2024 15:16,
133.711,75.214,195.731,16.466,40.317,4678,188618,4.401,1.397,        E.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
113.391,75.214,63.403,20.359,36.893,153,5634,0.144,0.042,        E.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
113.391,63.632,-84.334,46.749,69.296,23674,1640497,22.269,12.151,        E.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
113.391,63.302,532.519,23.763,40.958,1986,81350,1.868,0.603,        E.Position,  B2_PTF_B,1,4/2/2024 15:16,
113.391,51.719,-183.746,24.254,44.157,5478,241902,5.153,1.792,        E.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
98.659,57.346,0,0,35,0,0,0,0,        E.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
98.659,57.676,-133.406,15.589,44.886,3160,141856,2.973,1.051,        E.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
98.659,69.258,0,0,35,0,0,0,0,        E.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
98.659,69.588,36.028,19.453,41.775,3145,131400,2.959,0.973,        E.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
28.659,69.588,237.136,31.943,41.08,1806,74185,1.699,0.549,        E.Position,  B3_PTF_B,1,4/2/2024 15:16,
28.659,69.258,346.334,24.954,44.532,8918,397156,8.389,2.942,        E.Position,  B3_PTF_B,1,4/2/2024 15:16,
28.659,57.676,300.211,44.458,43.881,8184,359115,7.698,2.66,        E.Position,  B3_PTF_B,1,4/2/2024 15:16,
28.659,57.346,-165.234,32.235,38.392,710,27275,0.668,0.202,        E.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
43.391,51.719,-121.663,42.423,48.721,15235,742291,14.331,5.498,        E.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
43.391,63.302,-148.822,36.107,46.515,12937,601742,12.169,4.457,        E.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
43.391,63.632,35.648,44.742,47.134,25537,1203668,24.021,8.915,        E.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
43.391,75.214,-154.051,28.523,45.574,14302,651803,13.453,4.828,        E.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
63.711,75.214,267.074,25.421,42.79,3382,144710,3.181,1.072,        E.Position,  B3_PTF_A,1,4/2/2024 15:16,
63.711,63.632,196.106,47.798,46.808,9000,421291,8.466,3.12,        E.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
63.711,63.302,141.109,56.489,37.284,317,11809,0.298,0.087,        E.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
63.711,51.719,-101.259,35.667,39.106,3277,128168,3.083,0.949,        E.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
48.979,57.346,0,0,35,0,0,0,0,        E.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
48.979,57.676,324.716,28.132,38.416,1016,39045,0.956,0.289,        E.Position,  B3_PTF_A,1,4/2/2024 15:16,
48.979,69.258,253.789,12.878,43.433,6042,262430,5.684,1.944,        E.Position,  B3_PTF_A,1,4/2/2024 15:16,
48.979,69.588,170.177,21.832,38.77,1300,50400,1.223,0.373,        E.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
188.979,69.931,87.537,26.115,82.24,124800,10263530,87.998,56.984,        E.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
188.979,68.915,75.659,33.499,83.997,140035,11762460,98.74,65.306,        W.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
188.979,58.019,48.899,34.565,81.879,139065,11386440,98.056,63.218,        W.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
188.979,57.003,151.327,32.562,82.491,109006,8992019,76.861,49.924,        E.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
203.711,52.062,55.301,31.024,86.352,146101,12616150,103.018,70.046,        W.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
203.711,62.959,62.544,36.678,88.52,153875,13621080,108.499,75.625,        W.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
203.711,63.975,66.278,32.709,89.895,143685,12916510,101.314,71.713,        W.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
203.711,74.872,0,0,35,0,0,0,0,        E.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
183.391,74.872,93.453,29.384,76.881,148243,11397070,104.528,63.277,        W.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
183.391,63.975,102.937,45.186,79.655,143086,11397490,100.892,63.28,        W.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
183.391,62.959,31.256,36.188,86.542,131192,11353560,92.505,63.036,        W.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
183.391,52.062,64.683,36.933,82.832,147140,12187860,103.75,67.668,        W.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
168.659,57.003,189.375,36.459,81.823,106845,8742447,75.338,48.539,        E.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
168.659,58.019,100.406,28.952,71.06,81559,5795560,57.508,32.177,        E.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
168.659,68.915,70.693,21.725,79.813,107275,8561926,75.641,47.536,        E.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
168.659,69.931,13.387,19.434,85.857,120668,10360120,85.084,57.52,        E.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
118.979,69.931,69.61,18.407,85.578,105509,9029203,74.395,50.131,        E.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
118.979,68.915,331.096,19.838,75.03,61898,4644234,43.645,25.785,        E.Position,  B2_PTF_A,1,4/2/2024 15:16,
118.979,58.019,93.54,29.305,80.221,124656,10000100,87.897,55.521,        E.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
118.979,57.003,69.382,34.458,87.371,128839,11256790,90.846,62.498,        W.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
133.711,52.062,71.393,30.881,82.471,142437,11746980,100.434,65.22,        W.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
133.711,62.959,7.351,35.556,83.803,145281,12174920,102.439,67.596,        W.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
133.711,63.975,44.075,26.047,84.473,140013,11827330,98.725,65.666,        E.Bridging,  B2_PTF_A,1,4/2/2024 15:16,
133.711,74.872,40.282,19.876,84.591,141201,11944250,99.562,66.315,        W.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
113.391,74.872,12.427,24.558,91.094,134992,12297010,95.185,68.274,        W.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
113.391,63.975,54.728,35.705,81.574,149537,12198260,105.44,67.726,        W.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
113.391,62.959,40.156,29.422,93.25,161176,15029670,113.647,83.446,              GOOD,  B2_PTF_B,1,4/2/2024 15:16,
113.391,52.062,27.179,32.584,73.947,146922,10864490,103.597,60.32,        W.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
98.659,57.003,123.97,15.468,98.739,125735,12414960,88.657,68.929,        W.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
98.659,58.019,61.25,20.828,81.888,100942,8265857,71.175,45.893,        E.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
98.659,68.915,-82.053,24.242,48.073,18616,894956,13.127,4.969,        E.Insuffi.,  B2_PTF_B,1,4/2/2024 15:16,
98.659,69.931,345.28,29.886,68.993,27600,1904210,19.461,10.572,        E.Position,  B2_PTF_B,1,4/2/2024 15:16,
28.659,69.931,199.92,28.164,57.946,29352,1700859,20.697,9.443,        E.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
28.659,68.915,-25.945,30.739,84.975,97024,8244628,68.413,45.775,        E.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
28.659,58.019,69.11,31.133,52.937,39192,2074708,27.635,11.519,        E.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
28.659,57.003,80.713,31.761,49.608,41617,2064546,29.345,11.463,        E.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
43.391,52.062,-23.523,38.167,79.892,96399,7701484,67.972,42.759,        E.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
43.391,62.959,-25.022,37.019,91.899,114684,10539400,80.865,58.515,        E.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
43.391,63.975,6.854,41.762,84.126,122795,10330250,86.584,57.354,        E.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
43.391,74.872,44.467,20.733,93.296,128076,11948920,90.308,66.341,        W.Insuffi.,  B3_PTF_B,1,4/2/2024 15:16,
63.711,74.872,16.024,29.416,87.454,130266,11392340,91.852,63.251,        W.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
63.711,63.975,-7.968,35.384,87.194,141066,12300090,99.467,68.291,        W.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
63.711,62.959,17.362,35.646,88.745,136008,12069940,95.901,67.013,        W.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
63.711,52.062,39.914,23.505,91.8,126897,11649190,89.477,64.677,        W.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
48.979,57.003,81.069,31.366,85.431,95592,8166480,67.403,45.341,        E.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
48.979,58.019,124.538,40.9,83.43,101711,8485715,71.717,47.113,        E.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
48.979,68.915,165.507,16.753,48.22,31435,1515778,22.165,8.416,        E.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
48.979,69.931,90.464,27.963,78.125,85681,6693792,60.415,37.164,        E.Insuffi.,  B3_PTF_A,1,4/2/2024 15:16,
188.979,70.3,79.905,27.345,86.489,190945,16514580,107.676,73.329,        W.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
188.979,68.547,70.865,48.167,91.221,185390,16911380,104.543,75.091,        W.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
188.979,58.387,66.103,37.957,84.838,185459,15733920,104.583,69.862,        W.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
188.979,56.634,77.055,39.535,86.544,185101,16019390,104.381,71.13,        W.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
203.711,52.431,72.648,33.714,92.698,183307,16992150,103.369,75.449,        W.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
203.711,62.591,85.23,42.273,94.379,190073,17938830,107.185,79.653,        W.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
203.711,64.343,81.266,35.426,94.824,188261,17851610,106.163,79.266,        W.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
203.711,74.503,81.646,25.562,92.692,186037,17244080,104.908,76.568,        W.Insuffi.,  B1_PTF_A,1,4/2/2024 15:16,
183.391,74.503,49.774,27.22,90.084,183832,16560430,103.665,73.532,        W.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
183.391,64.343,74.145,40.981,86.338,183452,15838780,103.451,70.328,        W.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
183.391,62.591,84.342,39.881,86.191,179137,15440040,101.017,68.558,        W.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
183.391,52.431,63.557,35.486,84.836,194668,16514950,109.776,73.33,        W.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
168.659,56.634,60.213,39.509,85.347,179735,15339850,101.355,68.113,        W.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
168.659,58.387,48.235,36.9,83.34,181692,15142330,102.458,67.236,        W.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
168.659,68.547,31.201,44.383,87.432,173593,15177560,97.891,67.392,        W.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
168.659,70.3,57.641,25.84,82.926,181096,15017530,102.122,66.682,        W.Insuffi.,  B1_PTF_B,1,4/2/2024 15:16,
118.979,70.3,61.346,28.319,90.631,182725,16560500,103.041,73.533,        W.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
118.979,68.547,47.373,35.509,94.699,186451,17656810,105.142,78.401,        W.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
118.979,58.387,52.549,34.462,88.83,180149,16002730,101.588,71.056,        W.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
118.979,56.634,40.508,33.598,88.366,187786,16593970,105.895,73.681,        W.Insuffi.,  B2_PTF_A,1,4/2/2024 15:16,
